0	0.0655744288878164
0	0.0371173144773368
0	0.00787133480023646
0	0.10968506386125
0	0.0821028377730397
0	0.0547262528059731
0	0.0862144965868019
0	0.106485260755373
0	0.0525011808178993
0	0.0296204786949474
0	0.0286612625841474
0	0.0418002884214392
0	0.0237317655760619
0	0.105106318881603
0	0.0630399454355479
0	0.0704053411966078
0	0.0240658813343436
0	0.023629189702384
0	0.0661975135048197
0	0.0225232391806042
0	0.0590119907584027
0	0.0267733723589529
0	0.0541085185913341
0	0.064858283079688
0	0.110466696080717
0	0.102735316354858
0	0.0489445151899205
0	0.101201996260392
0	0.072737897776499
0	0.0120999129352644
0	0.105453074722922
0	0.109011653400577
0	0
0	0.0968626106178342
0	0.0966367514171948
0	0.0589575392397807
0	0.110790139893526
0	0.0530893003502284
0	0.0790847327507565
0	0.106027231236465
0	0.0832086658404739
0	0.0748133386077044
0	0.055571207620825
0	0.0984543703001971
0	0.0443946644075458
0	0.0619554543861208
0	0.00959825192608025
0	0.0332980994514201
0	0.016387178717676
0	0.0762784196908441
0	0.0280438006004519
0	0.073376965823863
0	0.0072377281967218
0	0.113168132436118
0	0.0378716086223163
0	0.0321053210405113
0	0.0502210196251316
0	0.104319689084829
0	0.0575715364319495
0	0.0611830886998099
0	0.0469683671634621
0	0.0750290896149129
0	0.114881952511602
0	0.0143353168194743
0	0.0328199898870789
0	0.0802432334755821
0	0.0108741301783785
0	0.0365121647257755
0	0.0713991477053203
0	0.0512526870666149
12	0.233680368887877
12	0.350594678288545
12	0.20177466100184
12	0.40066041397676
12	0.253348052617
12	0.383677422014447
12	0.247624277691717
12	0.353354431034342
12	0.346739022637819
12	0.259029714713299
12	0.350039600699348
12	0.321791879808291
12	0.279830709478335
12	0.406146650086382
12	0.40290597176648
12	0.437969474414181
12	0.418834174112201
12	0.452884647038151
12	0.187963344501131
12	0.465775319028126
12	0.126289695864873
12	0.295043325710504
12	0.296314153072741
12	0.399446705857189
12	0.428799991512588
12	0.2575850440071
12	0.222479062127376
12	0.417106209805598
12	0.318580606875566
12	0.359685518115896
12	0.359226426753112
12	0.403659557533202
12	0.40786820930137
12	0.304867838169033
12	0.334256590464646
12	0.199094236723318
12	0.464762690304871
12	0.338677097069094
12	0.245095331580744
12	0.475763309579799
12	0.391348561548594
12	0.424176553437916
12	0.425666779744887
12	0.469980461055233
12	0.312959124771707
12	0.319851130698898
12	0.328595859302248
12	0.320066215407902
12	0.47248790544763
12	0.336136452298967
12	0.461635249441262
12	0.62431064034489
12	0.356974184464335
12	0.326955518767175
12	0.449576772437668
12	0.631237066411471
12	0.462421630438936
12	0.185051273912886
12	0.349355277483259
12	0.333060916996275
12	0.193706730110594
12	0.24326401089525
12	0.307983424256215
12	0.313508133585307
12	0.340450180197275
12	0.259576791428361
24	0.534935691802366
24	0.453174089065663
24	0.483339689332773
24	0.938900593804627
24	0.535749043642589
24	0.491595479411667
24	0.562253147368395
24	0.512595681048044
24	0.654341117609399
24	0.581496992707033
24	0.556705750306116
24	0.491068311421726
24	0.498560724910902
24	0.502070513072433
24	0.584563238623335
24	0.550391724560632
24	0.534502723226359
24	0.316995395345982
24	0.542812430187859
24	0.580554739542459
24	0.493672423663298
24	0.540253403931952
24	0.642366829262534
24	0.576129610885125
24	0.519422545491831
24	0.546228822058336
24	0.485686780318969
24	0.488083581190924
24	0.451624759178467
24	0.606554087065554
24	0.56623039601198
24	0.481231816372795
24	0.514437044123776
24	0.564186389106433
24	0.693764773557578
24	0.607432316147497
24	0.522670960750906
24	0.55357098660002
24	0.52780235134169
24	0.357335770554489
24	0.483183946239057
24	0.555586157643924
24	0.548036727395874
24	0.498841282015312
24	0.552165989868317
24	0.312297759547181
24	0.67753119368776
24	0.931200091312772
24	0.483802263663729
24	0.213326184863738
24	0.55758750299448
24	0.647906768532854
24	0.551201313675252
24	0.742456993672312
24	0.650591136214459
24	0.57798891186426
24	0.496228228321151
24	0.477636954180162
24	0.743567487213431
24	0.165429198238817
24	0.655384709965823
24	0.537778378419917
24	0.568430073483123
24	0.63750476090747
24	0.538733615091081
24	0.640263380800095
24	0.627537151577354
24	0.634907152418361
24	0.6902350361908
24	0.575149668206333
48	0.810818930948431
48	0.73630747811531
48	0.861855133353886
48	0.741382737832901
48	0.865607010747128
48	0.796223825843732
48	0.770312521131589
48	0.68605075511107
48	0.761151031010693
48	0.736366148348112
48	0.831154122942534
48	0.728593739999069
48	0.571235490639732
48	0.757843809540411
48	0.764332111255384
48	0.709320735961552
48	0.867436988442597
48	0.748603024791372
48	0.831964885951444
48	0.833530884361604
48	0.204743894010104
48	0.930125823029253
48	0.583690199307881
48	0.7352791531075
48	0.727171798263185
48	0.657700546913227
48	0.730167880345568
48	0.671446788442446
48	0.834084308568997
48	0.829588502040886
48	0.784837550992924
48	0.765234592035016
48	0.808460430610391
48	0.67349301628998
48	0.586835011176812
48	0.947449313026817
48	0.662051586994274
48	0.759392789198693
48	0.724588752483127
48	0.710210483730072
48	0.594749613185143
48	0.818294548003412
48	0.755302382919097
48	0.745097611765749
48	0.668837975301263
48	0.821851435469063
48	0.799719890228455
48	0.737370788432318
48	0.763032491897365
48	0.591278019626942
48	0.722880007434828
48	0.725475718091649
48	0.76334514979913
48	0.823084306802486
48	0.95203849310619
48	0.675205555219131
48	0.801872318901025
48	0.761925210069253
48	0.708026958038684
48	0.872512949984612
48	0.771123780200016
48	0.869940918337996
48	0.789673999764529
48	0.759024769991496
48	0.75850843491805
48	0.660692146535425
48	0.720952421395471
48	0.740541028259534
48	0.733775057029089
48	0.772981113152117
48	0.75107131837511
48	0.795297023855111
48	0.712649461927023
48	0.694280896715502
72	0.898420946095041
72	0.982522374255369
72	0.778789155578334
72	0.837113309359535
72	0.807361207916527
72	0.872140373157422
72	0.780938079246181
72	0.881227681087972
72	0.981140048782037
72	0.827861172742314
72	0.89100534792409
72	0.804196812034742
72	0.851685655947947
72	0.809359461143431
72	0.73822391050721
72	0.880106087649972
72	0.739279490300312
72	0.78213886355262
72	0.969949256538426
72	0.84500484065605
72	0.996990057123979
72	0.892129467561045
72	0.89556557216384
72	0.875790579977341
72	0.771625824755558
72	0.993952421067259
72	0.999018006811687
72	0.965274584567543
72	0.978932561483936
72	0.830962246993917
72	0.841667364792163
72	0.826246799249794
72	0.971882377085234
72	0.814080598341586
72	0.993017088958578
72	0.669204348453732
72	0.847150053125627
72	0.991049030858364
72	0.991905440492018
72	0.849968909977856
72	0.975313091886569
72	0.893059014900746
72	0.686551204351786
72	0.977979961128564
72	0.8167436685812
72	0.874280027245448
72	0.820485439805858
72	0.996410700888279
72	0.974973955384453
72	0.87945249682399
72	0.899133444621486
72	0.880417917754522
72	0.976180057743821
72	0.875070103195123
72	0.852009018010302
72	0.746189685612589
72	1
72	0.884121293451599
72	0.827122011121203
72	0.842684238397629
72	0.883277647319297
72	0.876546379612169
72	0.998070438813707
72	0.806967987610608
72	0.840089521369379
72	0.998315394364173
72	0.968394466753847
72	0.970312998288022
72	0.892719434009433
72	0.82517451061629
72	0.970882397371359
72	0.964441908628679
72	0.964067536498891
72	0.852419813132317
72	0.873301225217956
72	0.871587456329365
